id,source_concept_id,target_concept_id
1,1,4
2,1,2
3,1,11
4,2,4
5,2,1
6,2,16
7,3,2
8,3,1
9,3,11
10,4,8
11,4,20
12,4,14
13,5,20
14,5,8
15,5,21
16,6,21
17,6,11
18,6,8
19,7,13
20,7,12
21,7,11
22,8,4
23,8,16
24,8,14
25,9,8
26,9,10
27,9,4
28,10,8
29,10,9
30,10,4
31,11,21
32,11,1
33,11,12
34,12,11
35,12,7
36,12,13
37,13,11
38,13,7
39,13,12
40,14,20
41,14,16
42,14,4
43,15,19
44,15,21
45,15,18
46,16,14
47,16,20
48,16,8
49,17,16
50,17,21
51,17,2
52,18,19
53,18,17
54,18,21
55,19,18
56,19,17
57,19,15
58,20,14
59,20,4
60,20,16
61,21,16
62,21,11
63,21,6
64,22,16
65,22,14
66,22,17
67,1,4
68,1,2
69,1,11
70,28,21
71,28,27
72,28,16
73,29,28
74,29,31
75,29,32
76,30,16
77,30,8
78,30,1
79,31,32
80,31,29
81,31,11
82,32,31
83,32,29
84,32,11
85,33,34
86,33,23
87,33,36
88,34,33
89,34,23
90,34,36
91,35,24
92,35,11
93,35,15
94,36,34
95,36,14
96,36,4
97,37,36
98,37,14
99,37,9
100,38,25
101,38,26
102,38,21
103,2,4
104,2,1
105,2,16
106,3,2
107,3,1
108,3,30
109,4,8
110,4,20
111,4,14
112,5,25
113,5,20
114,5,34
115,6,25
116,6,21
117,6,38
118,7,13
119,7,12
120,7,11
121,8,4
122,8,16
123,8,14
124,9,8
125,9,10
126,9,4
127,10,8
128,10,9
129,10,4
130,11,21
131,11,1
132,11,12
133,12,11
134,12,28
135,12,30
136,13,11
137,13,7
138,13,12
139,14,20
140,14,16
141,14,4
142,15,24
143,15,19
144,15,25
145,16,14
146,16,20
147,16,8
148,17,16
149,17,26
150,17,25
151,18,19
152,18,25
153,18,17
154,19,18
155,19,25
156,19,17
157,20,14
158,20,4
159,20,16
160,21,25
161,21,16
162,21,11
163,22,16
164,22,14
165,22,27
166,23,34
167,23,33
168,23,8
169,24,11
170,24,25
171,24,15
172,25,21
173,25,6
174,25,34
175,26,14
176,26,20
177,26,16
178,27,28
179,27,2
180,27,4
